id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sale_channels,sale.channels,model_sale_channels,base.group_user,1,1,1,0
access_cj_sale_activity,cj.sale.activity,model_cj_sale_activity,base.group_user,1,1,1,0
access_aftersale_order,access_aftersale_order,model_aftersale_order,base.group_user,1,1,1,0
access_aftersale_order_line,access_aftersale_order_line,model_aftersale_order_line,base.group_user,1,1,1,1
access_delivery_order_user,delivery_order user,model_delivery_order,base.group_user,1,0,0,0
access_delivery_order_salesman,delivery_order salesman,model_delivery_order,sales_team.group_sale_salesman,1,1,1,0
access_delivery_order_stock_user,delivery_order stock_user,model_delivery_order,stock.group_stock_user,1,1,1,0
access_delivery_package_box_user,delivery_package_box user,model_delivery_package_box,base.group_user,1,0,0,0
access_delivery_package_box_stock_user,delivery_package_box stock_user,model_delivery_package_box,stock.group_stock_user,1,1,1,1
access_delivery_order_line_user,delivery_order_line user,model_delivery_order_line,base.group_user,1,0,0,0
access_delivery_order_line_stock_user,delivery_order_line stock_user,model_delivery_order_line,stock.group_stock_user,1,1,1,0

